"V1","V2"
5.9873269073311,3.02823111353434
8.95215652705561,14.7310482761206
8.03459405834218,16.163682852767
6.67131594891443,8.68929163160126
10.6388940466002,13.1596679686684
5.53801303185932,11.4001098294505
8.36531454355728,10.2823223770256
10.2777206254756,14.2024941483957
9.50470141390034,13.5554356791052
8.00757724805437,8.91554989564768
6.36643425748378,8.8438845358488
8.66759702360073,14.5790444766223
6.48650378377126,7.38138484066369
5.70916018408866,9.27437805406705
10.1567914244756,18.3673610064092
9.76248084943602,12.0827180042493
6.39572224275781,10.3521655331356
7.20809253991999,6.12473221789374
9.47653795420514,15.1471558484174
7.24437245917142,9.40375537382261
9.09449757917892,12.0372877766429
9.01185513593693,17.8445596856641
7.54795406824995,11.0369697225977
9.3963096853702,16.838737544894
5.84433792273357,6.88341413071529
5.61022166749718,3.72855329589572
7.96963692867244,13.7407787862848
11.1979531557889,16.8988135015167
6.02087275849454,10.0787123559436
4.76161303801892,12.0560644581762
9.39338005525999,16.2854809132385
6.35768658685954,10.3115111206269
5.34588942951773,7.23595000447314
4.98808566757439,8.94546350655992
9.08660254676198,10.6159775666452
6.10464501684891,4.64458560482117
9.4733983678943,15.6312617714292
9.17322699233215,14.5219615707205
10.9306459892917,15.1787828558016
12.9694809133284,18.0063028490576
10.4375818736692,16.1570106693387
8.91860850708253,19.246333869075
4.77495626641433,11.5481270002254
9.28546893340962,17.5694602933347
7.24164859786771,5.20099757500219
8.32943514713893,15.0960332851296
11.8066203586608,19.1034802485952
11.8164816666047,21.208150292035
7.79028070978205,13.6268775950796
7.58564856726453,16.2155336024819
5.77017791600948,7.27176350912873
5.84590856636015,4.83616505767739
7.1068540409319,12.3217893318939
7.63234975116187,13.7055655843708
6.71769306105895,11.8562984028772
5.15488830880846,8.99660109221163
5.3182100533161,6.7094936344479
10.8845970903873,15.7193352122972
9.78580235544142,16.5371223483391
9.69627336262902,10.4249959091266
9.92934755500543,20.0390133218896
7.45480065505317,12.3170913431746
9.08299544268669,16.6892366239334
6.52400054931895,9.09496322935397
11.8842215348111,13.5152034596792
9.96417970006717,14.6341450519618
7.48458000869214,13.7525770721768
10.4119003466196,16.7144595397919
6.79179104261229,11.8191764916995
5.20254702092162,2.62141777782968
7.05818862124601,10.6303234529167
10.0849684514562,15.1050709942652
5.12883423320609,3.35007068700583
4.90842421817489,4.28490677992123
6.09501481896737,12.945637334528
8.03654696850305,12.6209400582211
10.0947106701389,17.5281431741195
6.072460638855,12.5105873862167
9.30516449470915,14.1162340708866
7.93784892151538,13.4696487412864
10.2554921603912,14.953221359948
8.80004680269384,16.4899663547319
6.96258325380478,5.40853073737165
6.74724520033843,8.93441062242059
8.48739110546227,16.6387107836505
2.30585889011476,3.02685807888163
3.15143092549523,0.53895388153766
10.9783265041804,11.428799973296
6.19470469642286,12.9591608892914
8.03850586958997,10.1491896859753
8.81730480666613,16.1241970495707
12.2242220331984,16.4641519321875
10.4203194555175,16.1965499539678
5.80615421409991,12.018089378942
7.55802353147557,12.0483227973598
8.19680570556525,13.5247061640599
2.88498583737571,2.99126433767901
7.6173181114987,6.86449839364328
9.49839882843145,15.5576612669849
7.93616656437901,13.3322531877017
4.20394047481539,6.76747058715193
11.4020849585207,17.3309087432171
8.67694635979124,14.2923847628626
6.08283306833692,9.65062178413535
3.7987110837952,13.8797459532965
6.32176246086427,13.0798856507961
10.1206415840237,9.50875281326827
7.62833970885501,11.1957983091443
7.49726774702335,11.4349432800077
8.34127058768098,15.3369291409131
-2.65788288991409,3.21507395585263
-9.05494182451684,4.40132488871858
-2.79564179099763,3.10630680565054
-7.01776429626806,1.5194454492317
-1.51075304746811,10.1898180907757
-6.16314977338617,0.117590394274845
-0.0761697499296465,9.30336307900913
-9.49105017445165,6.56593653000395
-4.804795245475,2.12168217662898
-0.751436145493969,3.06747357659608
-5.04490044129058,7.19152013384374
-2.86154109289698,2.62988640806611
-3.69409498293014,4.10558361261787
-5.54984707694285,5.72110027767121
-7.30749361098228,3.75564135872229
-7.034445358062,7.24021354064832
1.09457156760032,7.05621879724392
-4.00857091726994,3.56655482500513
-1.96963832726135,4.08760992956377
-5.09634867297176,3.17641055478011
-6.93288184317363,10.9637578822317
-3.42948336840255,5.29748405069522
-1.27412224330641,7.60150772770479
-2.57425073216582,8.7133626071794
1.74271835870643,5.30123180500141
-6.17429414626257,7.09033929366716
0.879120507646131,9.61810856267189
-4.59656523311574,1.25081964439289
-3.71008665210129,6.96390459338783
-3.6158341906719,4.56501666448427
-5.73615182397258,2.58580631257099
-4.26485920932299,4.22140578855468
-8.19004242455302,7.72926964372148
-1.66101474065687,4.86629717250788
-3.8920682122158,9.37551080079995
-5.47889200640089,4.25641706797973
-3.02737077771571,4.73060342689895
-2.55896726909087,3.55910058167096
-1.75088619204124,5.60736582251632
-2.41879008526619,5.34728801847313
-2.46983496292494,11.4075726762165
0.609191373762486,6.11478543888667
-4.95309753106748,11.3960696244044
-3.30581498832258,4.93041026167198
-0.691353855930444,5.38547065618577
-3.09099073847745,2.74314159711256
-4.48164303747272,5.359590271396
-7.04537608761055,9.7720731796391
-0.717848221414811,7.27922681650268
-2.62388451670619,5.94806253881103
-6.00480245362633,3.91230922161187
-4.96763372802096,4.31595200689771
-1.80141767003504,3.88175816330613
-2.32254271367202,11.0972298919729
-0.406339797623686,3.09058853842415
3.25654712960869,7.87349450452227
-6.14345294887777,0.998681650516999
-3.43577878647937,4.31899547216771
-8.54126809722115,5.17280749506788
-2.3054887277043,3.90810693149171
-7.19650759961945,1.00659434517532
-1.70026965049394,5.81325628600277
-9.03783508673135,7.13495146054799
-7.22070834695637,8.2586182002047
-2.8927723798374,1.37392049047592
-2.68070784897324,8.27144361841453
-4.97598174840277,-1.77724310063078
-2.66997044397676,2.62230045916247
-1.83914561499553,4.55980983616333
-0.0507735719973379,5.15997754354196
-1.86918092861656,8.15311935151938
-0.153707426642382,7.44568369386064
-1.7098223593791,8.65955518729545
-6.8183364533858,7.68076987779014
-8.56125853681782,5.67607295979494
0.018542305099043,-0.244542117818918
-0.0846314644583428,7.77760477852807
-5.21378399044906,5.91672610537883
-9.20284618591591,5.00645837951432
-4.48177972994174,1.9667976392385
-6.4550753139237,-5.54158140295678
-1.58753015961762,-3.95883188272301
11.3247749605518,-0.620690214000637
-2.0701360268888,-5.12723034469178
-0.426781141877806,-5.23242563248183
6.34743203567566,-3.66037204237369
0.146223199748731,-2.85316489266421
2.30451124944057,-3.28115466815915
1.85501165787089,-4.62849915623348
-1.86968557972,-3.66778031814729
2.2264609694651,-4.01542524349616
2.97270825676653,-5.73557294943218
4.44665788294483,-0.624992431522925
-0.28890863338513,-5.18182696895094
-1.92485115340028,-4.47365612887639
-2.38555486477351,-3.20939969401834
-3.97882276138639,-5.6025827046212
8.11283631757508,-1.46888067682329
-0.543308994711345,-2.61749222184642
4.59652015434945,-2.63831997600448
-1.84846038297736,-5.44282788952479
-0.357962663386512,-3.80989807841235
4.42832381367914,-5.37540393556631
1.95325795019763,-5.7701684551184
-5.13888033813189,-4.42069505914903
2.43952948364773,-5.34428650779214
6.46009618763787,-3.95024527433012
-4.01669658744078,-4.23786110703516
-3.3648863923542,-7.38955557668676
2.78592822263513,-5.67361557663562
-5.42552307436604,-6.58894150493695
0.944986514219873,-5.06197023089768
3.95652172061472,-1.27189893910394
1.83362796884494,-6.26169104384171
-1.12339557731353,-3.443052362644
-2.08525584755416,-4.08652453878104
-1.10995751431917,-5.10910269368237
-4.20756720197499,-5.4298064437599
-0.0887087992083804,-6.57016722203841
-2.08499715029099,-3.52082926167616
-3.75198936501089,-4.32340638711873
0.682230537672463,-4.19125724641185
2.95812798764285,-3.95598734706057
2.19773774000879,-7.76044046396508
4.04014004923682,-0.812273700318541
0.2971426348442,-5.59755139387444
-1.35956018833501,-5.75588494699514
4.06287183042138,-4.43620253297252
2.45794759919482,-1.33813769213429
3.96397913109546,-3.34968271957232
-0.0687078443281648,-3.27161434656076
-5.60586299981695,-3.04813896497785
1.7974944340404,-2.09242470447606
1.72385805440755,-1.9004954200058
0.773460331451601,-6.24056589522397
3.05771196972055,-2.00473815528839
-3.11379499081197,-6.29971251295747
1.29210074291012,-4.52439691034748
-4.22237497790298,-4.07753640191397
-1.97330384072967,-5.4106999998379
-2.50041124463541,-5.59779956706955
4.60321485259806,-0.864671480291278
6.08318287235261,-3.25389024894495
-0.205076062770741,-4.05387239536761
1.13173812736239,-3.29553468488246
0.795521840179607,-2.4213260070386
0.278473788625929,-3.65266127823056
-5.95852288743459,-4.16477637954913
1.57792749628738,-3.48599149869181
2.06815718843179,-3.17320877366907
-5.69866035370643,-5.35475788339194
-0.302318066725726,-5.77444753226204
-1.09306997899398,-3.39542118895327
4.39771357866842,-2.46852345661026
-2.21434205938312,-5.97580950715854
-3.46497778842994,-7.04523618268594
-2.49989591538587,-4.5993923973425
3.98031435424284,-2.89346261102847
-4.52668786552933,-7.03147282377104
1.15801839095481,-4.13268375975511
-6.17640320720399,-6.37148813117919
-1.7070652818039,-4.12391391833899
-1.38960633696172,-4.57157581967028
-6.90066481087376,-6.1002946361782
-3.91363673289451,-6.05536579008436
-1.645058961673,-4.27848883414861
2.57425784194087,-2.75638438670688
-3.13183316887963,-4.83494100012789
-2.83580888508717,-4.16468665035538
2.41339061676573,-5.60862732067743
0.309450198845209,-2.30483623287753
1.45433070733883,-5.39203102997748
5.64798616272852,-2.27414275494894
-3.17914702053709,-1.90930449314578
4.89045569547534,-1.69592688378038
-0.703434853545458,-5.95978684710683
4.77617663890296,-0.600158996855855
-3.23323973784232,-5.17918882668299
-3.34252500596072,-3.15644631576528
-6.40477156956535,-6.06167907824149
4.50670253622498,-4.18242561642951
-3.36958751604163,-4.7100938388819
1.14185349553286,-5.10039489212142
-0.437098856305575,-5.23386647759925
1.93105109728078,-5.24291601067203
-0.868668055809282,-6.27683127092993
4.24080781498656,-4.22770695309754
3.26576833899845,-3.60125400175118
-2.79567945223038,-4.9405873067082
9.98215767581582,-1.18563185339814
1.09023911547386,-4.21890683122047
1.14947503815821,-2.29125739536935
-2.81606694379242,-3.95459328419664
-1.68948540724202,-3.7589591388902
4.43714098062615,-1.86445522788942
-5.21710497567952,-5.1541926318105
-3.65354712943445,-5.02233513054052
-5.27697906760322,-4.39672040661759
2.40905340221167,0.105691188831521
-5.70377270405893,-8.77564275991753
-4.48790583221543,-4.12505559111635
-3.54947885894562,-6.61913236318619
3.90251030027646,-1.88508755263539
0.443361789140677,-4.62088116544787
-0.704778609660279,-4.00659956705965
4.95786596464934,-3.4076164398004
-0.0821195091714553,-1.23089674004669
-2.57394757896301,-5.13848265940395
-1.1454198971471,-4.12118381064643
-0.248189358554202,-6.17154699142483
-5.11392522593458,-5.04771249896837
2.43225589631958,-2.67717369068039
-3.49787667370738,-2.28023007319467
-3.60237808572789,-5.33888651832349
4.75412356985963,-3.4957960229197
6.74697072886882,-1.6026870876862
-3.54755409394846,-4.19267032406222
1.01314218754011,-4.23774303025169
-8.73766406496792,-4.83775828807593
-0.963771658817899,-4.76738660516191
0.518978832974386,-5.37268444724378
5.88312734789576,-1.97029694008557
2.62050459982699,-2.61982772645509
4.5945451727375,-2.08128771489705
-9.59219708553242,-7.63856284547789
3.86671030714877,-0.905701833897703
-2.48978937478281,-3.48097059427532
-5.23874972282395,-3.32976461299372
1.00160859121547,-3.2933901130978
-0.512328038023528,-4.09799765215789
3.75620139375959,-2.99281032183349
-0.0498192732094763,-3.76134954312635
0.474719942274513,-1.09205511990202
2.05527858681258,-1.44797092284355
-2.17681968612537,-4.21192350282855
2.97909521235422,-3.51477306972407
5.39158441765287,-2.65159311499358
-3.26950025280253,-3.40521205557153
-0.266412363978661,-5.6245200474215
5.5994281282177,-2.37317775796001
2.27384103851869,-2.78381553937928
-2.81454424822177,-5.25815288158811
3.78750850264227,-4.14188497191801
-2.41227281135882,-5.64014269717306
0.9601259744732,-3.1109690981202
4.38087542487925,-0.888864246500809
-1.25726143377401,-5.68464765798627
8.12045796430467,0.0379958617941529
1.93656659489823,-2.37636346645496
0.775715915505782,-5.49596209967226
-1.08376918251239,-3.53154585788256
-0.990947388718083,-3.91351870643981
-0.195715779338152,-4.7741223571146
-4.20282664024069,-7.29008862334896
-6.30848324423027,-4.42291492388179
-5.98795676616764,-6.93603145222887
4.49714801884236,-2.59508758876251
3.36872621194983,-5.12743889509551
4.73076391915855,-4.01920096649983
1.41943925622159,-3.50009579630428
-1.36627554058662,-3.27318696766672
-1.18735903500828,-2.39765822949156
0.371718082720584,-2.36132038579878
0.348677243114837,-3.22613695519092
0.931550534067812,-1.89319611759184
2.89935783320613,-2.90538031821491
2.29822805633899,-2.4945926522468
3.67983651601011,-5.8748901020539
2.20503199051712,-4.99419672896183
5.00836798234881,-3.25164935307622
-4.47350169028139,-4.51052952742046
-5.86394826553678,-8.82312868737243
4.38400880653928,-2.25152339167706
-4.33275376598646,-5.25614751773501
-1.19837226832511,-1.4460743549861
0.366737136873458,-5.54296000045383
-0.223968437846651,-3.9850465094024
-1.99760480572599,-3.07026427606319
-0.356435994670449,-4.09624134916381
3.41188565837913,-4.59483121382274
-0.440653810768739,-4.25681668009202
-2.88008436781228,-5.33048751981852
1.25537505479271,-5.22135694776699
3.82607309440039,-1.45598891164754
5.5737861134021,-1.93570320671434
-1.85195908122963,-5.60385414528116
-0.364901409194064,-2.0023002718792
2.54173527018396,-5.03960552978279
-1.22751084053871,-2.74289376353016
2.50590416193357,-3.64734471081353
0.357545991187008,-4.1596679354483
-1.23210116824505,-3.47500912233528
7.10172848152974,-2.17671315426119
3.30417102268039,-2.70908461203863
4.91930913403412,-3.86139258536278
3.69088539822777,-0.849690752570627
-4.79465238590961,-7.41264607369528
-4.17596817036885,-4.88233172529058
-2.939169786688,-3.76900372663316
0.829510211927725,-2.14262191413146
-3.62058922490861,-6.72808673586798
3.55427038870195,-0.598911816321318
6.92128897540247,-2.11288149670649
10.1591106503546,-0.0231967822200092
-1.10373973405616,-3.17288520669257
-0.192780200534829,-3.81546194044668
2.7414876195934,-3.25876783210721
-1.83670751584958,-3.99847601825046
-0.45903983352851,-3.009174751618
1.34594193061932,-4.69414797369517
-4.10453199208129,-6.2417686240909
-4.2604614973549,-7.78149488589611
-3.99892909867125,-3.71668360640448
-2.47397861230584,-3.22568348781813
3.1020386282236,-1.82892086788637
0.373044517091341,-2.15326837407482
0.984252574587986,-6.70021407274633
-1.56613278307451,-0.682016579806055
-4.43581153907813,-3.20967811933015
4.56283046846992,-1.47105653376059
4.56107546152767,-2.25690628406864
0.144473067869606,-3.73269736887434
5.48325585208573,-3.87328534923469
-3.30318217109221,-6.93552893115498
0.141684523206379,-2.38322866529247
9.35395475433528,-1.50799364449654
0.11259866828251,-1.41516500347754
-0.35333046199109,-5.45415660772983
2.28564814175589,-1.98682608853318
4.53911920356342,-3.29786908639287
-0.461785646400588,-2.63632754804218
-4.20144076005025,-5.29762073970903
1.64559376723259,-3.49053501379678
-4.26757151911296,-3.67105599652055
-4.65915928224115,-5.98431268279954
5.71962138156965,-7.21846302487905
-2.96801365834968,-4.92940414539326
0.196868863869148,-3.31144376251405
-1.06100725814478,-3.54274833294022
-6.18660287954839,-5.32839885821068
-3.30083730639442,-5.25449698252317
1.29364932267274,-2.29100992948316
5.79856744975397,-4.54368183965511
-0.996162133856114,-5.21187662291497
-1.42713498093423,-5.82747054461518
-3.59316833472991,-7.17876883739468
-5.37175757265257,-3.98032633027004
-1.13355642009827,-2.92742996504971
-0.438469711495557,-4.62919669866968
-1.71662320807983,-3.79458381956995
-3.51136921163332,-5.83557179425918
-0.604885309636842,-4.07772897720103
1.63367999952067,-4.57210755958378
2.95143817119742,-0.677930557473966
0.247625503912669,-4.98695408523473
-0.720937167174453,-1.42949821861162
-0.00912301036265886,-3.97506019019263
1.55257894767392,-4.2408892790595
1.69912662131331,-2.2844380839459
-2.55515221000534,-7.04134546124096
0.584763174855936,-4.15256033428132
-6.03392914875921,-3.39442052320283
3.34689121143662,-5.34689220101194
6.47086959666943,-2.51011312963247
0.434348502030643,-3.45117586239094
-2.83201113193591,-5.95301103742658
0.00379514949615534,-2.10965038636699
5.42986169732352,-2.35849464188077
2.12226469119074,-3.78527143260128
-1.09008575017918,0.0843190058875338
-4.65693049404928,-4.79031993507225
-4.15209138348334,-4.21355699419554
-2.64014616009664,-5.33660919208996
-1.15437724849232,-6.03166378794335
2.85957463493652,-3.35731362479517
-3.12546403794177,-3.73416056613634
-4.22184399352541,-5.16223648055962
-2.97556092724151,-3.37437147221759
-4.46839381895423,-3.82897227111859
-2.09490727300743,-0.851389305141884
-3.61181987913071,-4.69922366932049
-4.58004178769488,-6.27494219564215
3.44335764790888,-3.367616615766
-5.6632358424676,-4.13017835491004
-2.82644667588117,-4.1479083619604
-1.95165318186487,-6.2995020977935
0.0569534350245294,-5.09996797825252
3.51006475109091,-3.75247330856632
4.16402717513812,-2.25392290992972
-1.06295828275986,-4.24220055523053
0.0293350206785767,-2.30737783844306
-3.64595903160277,-5.16271957721729
0.22567973834179,-4.5430234764195
1.29901024015163,-3.68951654127745
-5.10712398408182,-5.87067065624271
-0.0953750447424806,-0.395212363886638
2.43929121131285,-3.69430722807286
-2.44642077821084,-4.24618015486115
-5.69776459174422,-3.81885972121637
3.23279899296197,-2.5656874945275
1.67053881986243,12.8494846940548
2.30734088544383,7.72716023641564
2.93005614013091,12.0953647376711
3.05283784424527,6.72809331063116
3.99660159014428,7.16260101287507
2.00896605779764,20.1131079985568
1.96295864432107,15.4616813305676
3.50195358806357,4.93704399266955
4.20125122199509,10.9372017758586
2.96971164760343,12.5865486990187
1.88293662071353,10.6249682037434
1.25932149045702,16.8979232867468
3.55653154121186,22.1016229331075
3.12018183029352,9.41056349021369
1.28676742038429,15.7777613293291
3.40296124669962,17.0011520506721
4.0102780365949,13.8163673019966
2.6512023168253,14.1034646546274
0.622272183042453,17.4836457100047
3.75216330986475,12.5408321515957
3.47308565120943,3.15293296464477
3.10388751123499,14.000156434796
2.94092200396753,6.2409365960817
3.38884985880279,9.26228472091499
2.52163989513378,10.9288417171426
3.65608981046942,2.50962617500768
3.13465147208251,11.178938024702
2.32404230444246,15.9672630084765
2.86808996312278,9.21472113201142
2.31019124376198,5.35220823642854
4.39064409398918,10.6497200845432
3.83023328407704,9.43538519624775
3.15480193077445,13.3902691020648
4.57446266611955,9.22029602594724
2.80945087826335,8.86385499255632
2.07847133473524,13.59964260484
3.131259521885,14.2174865110582
4.64039657688756,17.1206180608739
3.24791730138117,16.7645778466166
4.30009160756557,9.06818673918419
3.26533575696075,16.049947994859
4.40079202951579,6.07558945462689
5.04270308488149,12.7157358776855
2.14822131172948,3.11269427896123
2.74026884939195,13.8098927556867
4.16420771092819,7.19948103287459
4.41205936785437,11.6698903265233
4.22830319843021,13.2255130884904
3.5368642380271,5.29237718177342
1.7985946844082,16.0151070082693
2.62045825295745,16.9036406471669
3.95740235764955,13.2403973378932
2.02220858353819,6.47612727578395
4.39128503779909,5.36032334542873
1.32259394712188,5.27602515525402
3.25048201860035,10.0039850856806
1.56761617460201,11.522637131171
4.01678362381117,13.5792174853653
3.03043028196213,15.5585277338378
3.51039563761724,9.68127855498416
2.65912804394532,16.9242307430345
3.97033466527029,10.3463468481665
4.22479236693125,5.28841160868065
3.94970011390587,15.1908233335695
1.23411184497032,14.4908875167466
2.75983908869471,12.5274936462744
1.9714232897622,14.1967091467425
3.76226148787415,18.3956164494232
3.11136038635232,10.5236977158551
3.09208257262806,16.5168636299422
3.27567384452284,9.53649116596642
3.13868859219174,18.1930877108686
2.70415361746671,11.2594254834282
3.79241001775806,10.9588673254259
2.22971603620002,14.7737904507688
1.2047967891337,14.715858951992
3.06044908915553,18.4446382270948
2.48011256322897,14.1018275021011
2.7895266687956,16.5071371268976
3.03683966376415,15.0589937712661
2.55209394214552,9.85348960920765
3.05734422738993,17.6674866387874
3.86943461115035,7.66995046452374
3.08891015221865,16.5676821268714
1.78303255110266,7.99669149219326
2.43006679314534,16.3779466684412
2.60462010877737,11.4991375392676
3.11384345318529,12.1569508227227
2.44709409389048,20.6376561308265
5.02956006594939,8.60020558289042
3.06869469769169,16.684341459552
4.49767184123777,8.96271676158281
3.40545569460812,12.1115096921273
4.4002913530797,11.4483006763806
1.73249184636148,20.6822148491799
3.68871185993801,17.6894273393803
3.4886523004919,12.3370957493093
1.76469059298578,12.6004926043044
2.18674975466111,12.3654400698268
3.34256835679028,5.83598641900027
5.01983338623565,4.46860605763021
2.16298980905359,11.1630561765981
3.37334787395558,11.0819687169451
3.70591368296543,8.75105849132079
3.53924966494589,8.00943507464712
4.11948448426382,11.7644927088487
4.41888883317711,19.9773156202366
4.01225264903812,10.4302486625094
1.9168614663263,17.0415954319658
4.04530027352358,10.8981143938275
3.32386473356064,13.384203946894
2.4755618142437,21.721879606689
2.55434210964903,13.3190192244444
4.9490096977888,9.10027322758982
1.53827612270282,4.36816751880488
2.82205931980589,9.70539984712038
2.00030408045333,16.4625981028429
3.93729224717669,9.91864066986831
3.44823004045384,15.6463853209106
3.26893392231765,10.9248821715148
2.34786494296677,5.72804701053123
4.22108962295101,3.52039888838503
3.47917791284824,7.4820893631446
2.37483512066644,12.0331624694476
1.90579550438727,9.77839630900853
3.90527866234302,8.47924954546586
1.58788604667642,12.4008850712519
3.13260878152795,7.11282995393615
3.19244957468627,16.3314549866394
2.32674694566691,9.32622384726815
2.12383643170395,11.2211849023923
3.75834649714026,7.9588827286442
2.13542022809748,14.4487538679802
3.94896339930059,13.6761201032487
2.16143158873065,10.0101840892943
3.53041553505822,3.19280807151643
3.78690854860367,12.7153568636274
1.94098120097561,13.9043610851648
2.52972193781308,14.1956220947235
4.2179748564802,16.6934182541966
2.12977040857468,8.33375442325779
3.26742635861925,8.69785767637786
2.43157096143339,6.2794642364488
2.54285418085875,15.835069791292
3.96995994177793,9.94469086955667
3.11482503898596,8.43238578914566
3.02344727436141,11.793591991492
3.43414469917427,11.1459304877278
4.9943340021324,9.1586915985556
3.50766746962865,20.794208944856
2.5097234342732,8.68834662645088
2.03389526509099,17.1044961910872
1.85484697975188,14.6834181474648
2.28623033425059,20.1230279064112
3.20167882577398,12.4913637699596
3.34575118336019,12.0403747416415
3.58076063683441,9.24432189356187
2.06123378363708,6.62535570305728
3.60347049483936,10.6510112935065
2.79648631163126,9.34744754278733
2.07176699476137,9.69240784821715
2.6409095377593,13.6673723088765
2.81324266194846,10.0001949663433
3.41984543974483,-3.26692408169059
4.1659802678585,11.0653330744376
3.27673782583942,12.8418242233348
3.85625783269808,11.6839464478735
2.86057569462728,12.8989491929129
2.96847544706258,9.98599561545593
3.33652133756092,16.2591378929689
2.42006392656329,10.484215422468
1.54537746660898,9.94843684439477
2.94449045713513,16.1355742528719
2.45896983552295,17.3343036524963
4.02610058234102,10.1265872535391
3.10000282710879,11.4336537080903
2.96902696754822,8.82406187037987
2.54158834565895,12.5807861176695
2.61540652440781,19.7971335902221
2.82604740968765,15.918651447377
2.60850804170631,14.8873932847646
3.8865248935235,14.0868017417276
2.80906791420385,11.0536627311322
4.62758816223906,4.5495204158462
2.08997364657944,15.3497659409235
2.31595278273627,12.6479465853498
3.04951998360817,9.67993112827937
1.31206699795289,17.8642296244595
3.54823452440578,15.7816988928155
1.72764898286369,17.4111079071683
2.29885988045641,15.3425997283302
0.810349787546779,8.59163959796189
1.73096962884668,10.859809033514
2.23853500032908,3.45622744578813
2.4172429599003,11.100169813988
2.46601416428337,4.04874001305478
2.13648920979248,12.5019050525928
2.23667584909486,12.6902939657011
1.79962537745951,9.23493539725714
3.14039141814224,11.8960384199964
1.2299219342817,4.7639198841077
3.02565073066423,13.6957496643611
4.30579410177537,20.5071227692881
1.72480270515172,14.6916635496044
4.42251331058624,19.7473033818128
2.96167430011163,11.3431793896348
3.84838989135023,10.7796961265342
1.69243097948063,17.131729551593
2.33477683492565,14.2602160361309
3.68270660576356,15.5823484931934
1.93389731562336,11.395093114684
2.78207309008769,11.7869907095616
2.30219977847944,13.11849318968
2.08836252004946,12.1947810414102
3.50713489684054,15.5394525425637
2.73261479931337,10.3544857044004
5.52692025177042,7.88480562197459
3.35122283283614,18.6169076794444
2.15366452428875,8.70020673514041
1.98115152500965,13.2895147905554
2.40545416951809,3.67820536433486
2.75314320255271,9.12127748298601
2.25141322808642,22.8287410705527
3.92794834468655,12.4090770816059
3.67443940065659,15.6512356548054
3.91253451445011,14.4290101544314
2.64810723459842,5.65087647118556
2.93721939552916,15.8431768355177
2.60608295544168,7.43085417563118
2.60909842588868,15.1881427542965
1.83872408068481,6.60832916442233
1.25802102337712,11.8588629485581
4.30913466488664,14.3714172850759
2.5652425463036,10.5417043015645
3.6080928010831,11.352768562617
1.58922174633821,14.562323951052
2.30064224911969,15.2209388685187
1.80838808737805,18.7882020593851
4.23629565562561,24.6325263487962
2.91769917226851,11.4958184144065
